GAME_ID,GAME_DATE_EST,REAL_GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,Initials,nickname,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,nickname_away,Initials_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
22000834,4/14/21,04/14/21_Timberwolves_Bucks,Final,1610612750,MIN,Timberwolves,1610612749,2020,1610612750,105,0.37,0.71,0.366,22,47,1610612749,Bucks,MIL,130,0.469,0.826,0.475,26,52,0
22000829,4/14/21,04/14/21_Hornets_Cavaliers,Final,1610612766,CHA,Hornets,1610612739,2020,1610612766,90,0.405,0.5,0.364,23,38,1610612739,Cavaliers,CLE,103,0.487,0.842,0.419,27,47,0
22000830,4/14/21,04/14/21_76ers_Nets,Final,1610612755,PHI,76ers,1610612751,2020,1610612755,123,0.517,0.8,0.464,23,32,1610612751,Nets,BKN,117,0.518,0.9,0.19,23,43,1
22000831,4/14/21,04/14/21_Raptors_Spurs,Final,1610612761,TOR,Raptors,1610612759,2020,1610612761,117,0.466,0.84,0.467,21,54,1610612759,Spurs,SAS,112,0.427,0.704,0.436,26,41,1
22000832,4/14/21,04/14/21_Pistons_Clippers,Final,1610612765,DET,Pistons,1610612746,2020,1610612765,98,0.435,0.773,0.292,17,46,1610612746,Clippers,LAC,100,0.398,0.905,0.241,10,47,0
22000833,4/14/21,04/14/21_Bulls_Magic,Final,1610612741,CHI,Bulls,1610612753,2020,1610612741,106,0.477,0.778,0.459,23,40,1610612753,Magic,ORL,115,0.494,0.75,0.444,29,46,0
22000835,4/14/21,04/14/21_Pelicans_Knicks,Final,1610612740,NOP,Pelicans,1610612752,2020,1610612740,106,0.455,0.833,0.214,25,49,1610612752,Knicks,NYK,116,0.454,0.846,0.515,19,48,0
22000461,4/14/21,04/14/21_Rockets_Pacers,Final,1610612745,HOU,Rockets,1610612754,2020,1610612745,124,0.462,0.818,0.294,22,47,1610612754,Pacers,IND,132,0.532,0.773,0.417,28,48,0
22000836,4/14/21,04/14/21_Thunder_Warriors,Final,1610612760,OKC,Thunder,1610612744,2020,1610612760,109,0.478,0.56,0.259,22,50,1610612744,Warriors,GSW,147,0.547,0.826,0.511,39,41,0
22000837,4/14/21,04/14/21_Grizzlies_Mavericks,Final,1610612763,MEM,Grizzlies,1610612742,2020,1610612763,113,0.467,0.762,0.382,27,45,1610612742,Mavericks,DAL,114,0.5,0.765,0.325,25,45,0
22000838,4/14/21,04/14/21_Nuggets_Heat,Final,1610612743,DEN,Nuggets,1610612748,2020,1610612743,123,0.539,0.769,0.472,32,43,1610612748,Heat,MIA,106,0.494,0.833,0.406,29,30,1
22000839,4/14/21,04/14/21_Kings_Wizards,Final,1610612758,SAC,Kings,1610612764,2020,1610612758,111,0.462,0.75,0.333,22,30,1610612764,Wizards,WAS,123,0.522,0.815,0.292,23,56,0
22000840,4/15/21,04/15/21_Hawks_Bucks,Final,1610612737,ATL,Hawks,1610612749,2020,1610612737,109,0.453,0.895,0.412,23,39,1610612749,Bucks,MIL,120,0.484,0.706,0.372,25,51,0
22000841,4/15/21,04/15/21_Cavaliers_Warriors,Final,1610612739,CLE,Cavaliers,1610612744,2020,1610612739,101,0.432,0.778,0.323,21,39,1610612744,Warriors,GSW,119,0.511,0.8,0.37,33,47,0
22000842,4/15/21,04/15/21_Lakers_Celtics,Final,1610612747,LAL,Lakers,1610612738,2020,1610612747,113,0.449,0.684,0.324,28,36,1610612738,Celtics,BOS,121,0.565,0.846,0.438,33,48,0
22000843,4/15/21,04/15/21_Suns_Kings,Final,1610612756,PHX,Suns,1610612758,2020,1610612756,122,0.558,0.857,0.368,30,39,1610612758,Kings,SAC,114,0.551,0.737,0.467,22,32,1
22000844,4/16/21,04/16/21_Jazz_Pacers,Final,1610612762,UTA,Jazz,1610612754,2020,1610612762,119,0.483,0.792,0.381,22,56,1610612754,Pacers,IND,111,0.39,0.941,0.333,23,43,1
22000845,4/16/21,04/16/21_Pistons_Thunder,Final,1610612765,DET,Pistons,1610612760,2020,1610612765,110,0.422,0.706,0.286,22,54,1610612760,Thunder,OKC,104,0.402,0.731,0.179,19,56,1
22000846,4/16/21,04/16/21_76ers_Clippers,Final,1610612755,PHI,76ers,1610612746,2020,1610612755,106,0.422,0.733,0.318,21,46,1610612746,Clippers,LAC,103,0.451,0.625,0.487,26,43,1
22000847,4/16/21,04/16/21_Wizards_Pelicans,Final,1610612764,WAS,Wizards,1610612740,2020,1610612764,117,0.469,0.719,0.148,24,46,1610612740,Pelicans,NOP,115,0.412,0.848,0.25,26,56,1
22000848,4/16/21,04/16/21_Nets_Hornets,Final,1610612751,BKN,Nets,1610612766,2020,1610612751,130,0.553,0.938,0.512,35,37,1610612766,Hornets,CHA,115,0.53,0.75,0.353,26,37,1
22000849,4/16/21,04/16/21_Raptors_Magic,Final,1610612761,TOR,Raptors,1610612753,2020,1610612761,113,0.5,0.944,0.4,24,42,1610612753,Magic,ORL,102,0.455,0.706,0.348,20,35,1
22000850,4/16/21,04/16/21_Bulls_Grizzlies,Final,1610612741,CHI,Bulls,1610612763,2020,1610612741,115,0.469,0.8,0.382,34,46,1610612763,Grizzlies,MEM,126,0.523,0.792,0.425,33,42,0
22000851,4/16/21,04/16/21_Rockets_Nuggets,Final,1610612745,HOU,Rockets,1610612743,2020,1610612745,99,0.442,0.667,0.314,23,35,1610612743,Nuggets,DEN,128,0.489,0.871,0.29,22,54,0
22000852,4/16/21,04/16/21_Timberwolves_Heat,Final,1610612750,MIN,Timberwolves,1610612748,2020,1610612750,119,0.519,0.69,0.417,30,45,1610612748,Heat,MIA,111,0.488,0.731,0.412,33,33,1
22000853,4/16/21,04/16/21_Spurs_Trail Blazers,Final,1610612759,SAS,Spurs,1610612757,2020,1610612759,106,0.474,0.9,0.304,30,49,1610612757,Trail Blazers,POR,107,0.461,0.875,0.379,23,38,0
22000854,4/16/21,04/16/21_Mavericks_Knicks,Final,1610612742,DAL,Mavericks,1610612752,2020,1610612742,109,0.44,0.737,0.333,30,41,1610612752,Knicks,NYK,117,0.512,0.714,0.5,22,45,0
22000855,4/17/21,04/17/21_Lakers_Jazz,Final,1610612747,LAL,Lakers,1610612762,2020,1610612747,127,0.516,0.87,0.333,26,52,1610612762,Jazz,UTA,115,0.416,1,0.39,31,37,1
22000856,4/17/21,04/17/21_Wizards_Pistons,Final,1610612764,WAS,Wizards,1610612765,2020,1610612764,121,0.532,0.632,0.563,25,48,1610612765,Pistons,DET,100,0.44,0.739,0.333,19,45,1
22000857,4/17/21,04/17/21_Bulls_Cavaliers,Final,1610612741,CHI,Bulls,1610612739,2020,1610612741,106,0.5,0.889,0.4,30,38,1610612739,Cavaliers,CLE,96,0.443,0.857,0.4,27,44,1
22000858,4/17/21,04/17/21_Celtics_Warriors,Final,1610612738,BOS,Celtics,1610612744,2020,1610612738,119,0.468,0.8,0.326,18,45,1610612744,Warriors,GSW,114,0.513,0.75,0.425,22,40,1
22000859,4/17/21,04/17/21_Bucks_Grizzlies,Final,1610612749,MIL,Bucks,1610612763,2020,1610612749,115,0.429,0.778,0.34,27,45,1610612763,Grizzlies,MEM,128,0.548,0.917,0.375,31,43,0
22000860,4/17/21,04/17/21_Suns_Spurs,Final,1610612756,PHX,Suns,1610612759,2020,1610612756,85,0.4,0.438,0.222,19,48,1610612759,Spurs,SAS,111,0.506,0.75,0.414,23,46,0
22000861,4/18/21,04/18/21_Hawks_Pacers,Final,1610612737,ATL,Hawks,1610612754,2020,1610612737,129,0.489,0.765,0.406,20,51,1610612754,Pacers,IND,117,0.489,0.85,0.313,33,41,1
22000862,4/18/21,04/18/21_Knicks_Pelicans,Final,1610612752,NYK,Knicks,1610612740,2020,1610612752,122,0.474,0.875,0.379,27,49,1610612740,Pelicans,NOP,112,0.406,0.8,0.222,25,52,1
22000863,4/18/21,04/18/21_Heat_Nets,Final,1610612748,MIA,Heat,1610612751,2020,1610612748,109,0.437,0.81,0.41,28,53,1610612751,Nets,BKN,107,0.476,0.667,0.395,26,38,1
22000362,4/18/21,04/18/21_Hornets_Trail Blazers,Final,1610612766,CHA,Hornets,1610612757,2020,1610612766,109,0.47,0.765,0.419,26,46,1610612757,Trail Blazers,POR,101,0.396,0.679,0.278,18,47,1
22000864,4/18/21,04/18/21_Magic_Rockets,Final,1610612753,ORL,Magic,1610612745,2020,1610612753,110,0.451,0.895,0.344,28,36,1610612745,Rockets,HOU,114,0.512,0.7,0.471,26,43,0
22000865,4/18/21,04/18/21_Raptors_Thunder,Final,1610612761,TOR,Raptors,1610612760,2020,1610612761,112,0.385,0.875,0.447,23,47,1610612760,Thunder,OKC,106,0.451,0.857,0.424,22,46,1
22000866,4/18/21,04/18/21_Mavericks_Kings,Final,1610612742,DAL,Mavericks,1610612758,2020,1610612742,107,0.448,0.65,0.333,15,42,1610612758,Kings,SAC,121,0.494,0.88,0.458,22,42,0
22000867,4/18/21,04/18/21_Clippers_Timberwolves,Final,1610612746,LAC,Clippers,1610612750,2020,1610612746,124,0.506,0.765,0.5,31,48,1610612750,Timberwolves,MIN,105,0.409,0.762,0.378,27,37,1
22000868,4/19/21,04/19/21_Pistons_Cavaliers,Final,1610612765,DET,Pistons,1610612739,2020,1610612765,109,0.488,0.714,0.37,25,44,1610612739,Cavaliers,CLE,105,0.488,0.8,0.192,24,39,1
22000869,4/19/21,04/19/21_Celtics_Bulls,Final,1610612738,BOS,Celtics,1610612741,2020,1610612738,96,0.468,0.933,0.4,21,39,1610612741,Bulls,CHI,102,0.451,0.9,0.344,30,40,0
22000870,4/19/21,04/19/21_76ers_Warriors,Final,1610612755,PHI,76ers,1610612744,2020,1610612755,96,0.393,0.778,0.375,26,42,1610612744,Warriors,GSW,107,0.447,0.781,0.438,15,45,0
22000473,4/19/21,04/19/21_Pacers_Spurs,Final,1610612754,IND,Pacers,1610612759,2020,1610612754,94,0.327,0.667,0.235,20,54,1610612759,Spurs,SAS,109,0.429,0.829,0.286,27,57,0
22000871,4/19/21,04/19/21_Heat_Rockets,Final,1610612748,MIA,Heat,1610612745,2020,1610612748,113,0.484,0.571,0.396,31,52,1610612745,Rockets,HOU,91,0.388,0.941,0.237,20,41,1
22000872,4/19/21,04/19/21_Wizards_Thunder,Final,1610612764,WAS,Wizards,1610612760,2020,1610612764,119,0.505,0.586,0.323,31,42,1610612760,Thunder,OKC,107,0.434,0.815,0.394,23,48,1
22000873,4/19/21,04/19/21_Bucks_Suns,Final,1610612749,MIL,Bucks,1610612756,2020,1610612749,127,0.48,0.947,0.324,19,51,1610612756,Suns,PHX,128,0.481,0.9,0.405,28,45,0
22000874,4/19/21,04/19/21_Nuggets_Grizzlies,Final,1610612743,DEN,Nuggets,1610612763,2020,1610612743,139,0.5,0.846,0.385,30,58,1610612763,Grizzlies,MEM,137,0.477,0.75,0.425,33,47,1
22000875,4/19/21,04/19/21_Lakers_Jazz,Final,1610612747,LAL,Lakers,1610612762,2020,1610612747,97,0.43,0.68,0.429,17,32,1610612762,Jazz,UTA,111,0.573,0.909,0.455,29,42,0
22000876,4/20/21,04/20/21_Hawks_Magic,Final,1610612737,ATL,Hawks,1610612753,2020,1610612737,112,0.415,0.862,0.265,20,65,1610612753,Magic,ORL,96,0.395,0.69,0.216,13,40,1
22000877,4/20/21,04/20/21_Knicks_Hornets,Final,1610612752,NYK,Knicks,1610612766,2020,1610612752,109,0.482,0.917,0.4,22,39,1610612766,Hornets,CHA,97,0.453,0.375,0.41,26,39,1
22000878,4/20/21,04/20/21_Pelicans_Nets,Final,1610612740,NOP,Pelicans,1610612751,2020,1610612740,129,0.56,0.625,0.364,28,37,1610612751,Nets,BKN,134,0.551,0.786,0.378,30,44,0
22000879,4/20/21,04/20/21_Trail Blazers_Clippers,Final,1610612757,POR,Trail Blazers,1610612746,2020,1610612757,112,0.447,0.737,0.318,22,42,1610612746,Clippers,LAC,113,0.5,0.8,0.289,24,45,0
22000880,4/20/21,04/20/21_Kings_Timberwolves,Final,1610612758,SAC,Kings,1610612750,2020,1610612758,120,0.454,0.875,0.429,28,39,1610612750,Timberwolves,MIN,134,0.567,0.737,0.419,34,50,0
22000881,4/21/21,04/21/21_Cavaliers_Bulls,Final,1610612739,CLE,Cavaliers,1610612741,2020,1610612739,121,0.511,0.789,0.444,27,41,1610612741,Bulls,CHI,105,0.494,0.778,0.351,27,41,1
22000882,4/21/21,04/21/21_Pacers_Thunder,Final,1610612754,IND,Pacers,1610612760,2020,1610612754,122,0.455,0.8,0.35,30,47,1610612760,Thunder,OKC,116,0.462,0.688,0.31,26,55,1
22000883,4/21/21,04/21/21_76ers_Suns,Final,1610612755,PHI,76ers,1610612756,2020,1610612755,113,0.513,0.692,0.52,24,44,1610612756,Suns,PHX,116,0.477,0.905,0.357,30,33,0
22000884,4/21/21,04/21/21_Raptors_Nets,Final,1610612761,TOR,Raptors,1610612751,2020,1610612761,114,0.433,0.857,0.383,23,48,1610612751,Nets,BKN,103,0.396,0.783,0.317,19,50,1
22000885,4/21/21,04/21/21_Wizards_Warriors,Final,1610612764,WAS,Wizards,1610612744,2020,1610612764,118,0.418,0.842,0.357,23,61,1610612744,Warriors,GSW,114,0.396,0.905,0.333,22,44,1
22000886,4/21/21,04/21/21_Knicks_Hawks,Final,1610612752,NYK,Knicks,1610612737,2020,1610612752,137,0.538,0.8,0.543,29,49,1610612737,Hawks,ATL,127,0.48,0.708,0.353,28,41,1
22000887,4/21/21,04/21/21_Rockets_Jazz,Final,1610612745,HOU,Rockets,1610612762,2020,1610612745,89,0.354,0.529,0.204,17,50,1610612762,Jazz,UTA,112,0.456,0.813,0.37,27,61,0
22000442,4/21/21,04/21/21_Mavericks_Pistons,Final,1610612742,DAL,Mavericks,1610612765,2020,1610612742,127,0.5,0.731,0.372,25,43,1610612765,Pistons,DET,117,0.506,0.774,0.406,30,42,1
22000888,4/21/21,04/21/21_Spurs_Heat,Final,1610612759,SAS,Spurs,1610612748,2020,1610612759,87,0.403,0.75,0.286,21,38,1610612748,Heat,MIA,107,0.47,0.8,0.419,28,44,0
22000889,4/21/21,04/21/21_Clippers_Grizzlies,Final,1610612746,LAC,Clippers,1610612763,2020,1610612746,117,0.452,0.75,0.519,28,43,1610612763,Grizzlies,MEM,105,0.452,0.696,0.433,19,42,1
22000890,4/21/21,04/21/21_Trail Blazers_Nuggets,Final,1610612757,POR,Trail Blazers,1610612743,2020,1610612757,105,0.46,0.867,0.333,21,41,1610612743,Nuggets,DEN,106,0.443,0.882,0.333,24,46,0
22000891,4/21/21,04/21/21_Kings_Timberwolves,Final,1610612758,SAC,Kings,1610612750,2020,1610612758,128,0.581,0.806,0.515,29,33,1610612750,Timberwolves,MIN,125,0.529,0.818,0.441,30,34,1
22000892,4/22/21,04/22/21_Celtics_Suns,Final,1610612738,BOS,Celtics,1610612756,2020,1610612738,99,0.429,0.875,0.3,20,48,1610612756,Suns,PHX,86,0.409,0.889,0.171,18,38,1
22000893,4/22/21,04/22/21_Magic_Pelicans,Final,1610612753,ORL,Magic,1610612740,2020,1610612753,100,0.367,0.789,0.361,13,40,1610612740,Pelicans,NOP,135,0.556,0.885,0.429,34,58,0
22000894,4/22/21,04/22/21_Bucks_76ers,Final,1610612749,MIL,Bucks,1610612755,2020,1610612749,124,0.556,0.609,0.5,32,45,1610612755,76ers,PHI,117,0.505,0.722,0.444,27,33,1
22000895,4/22/21,04/22/21_Spurs_Pistons,Final,1610612759,SAS,Spurs,1610612765,2020,1610612759,106,0.463,0.778,0.458,28,43,1610612765,Pistons,DET,91,0.455,0.591,0.364,15,43,1
22000896,4/22/21,04/22/21_Bulls_Hornets,Final,1610612741,CHI,Bulls,1610612766,2020,1610612741,108,0.494,0.727,0.326,30,50,1610612766,Hornets,CHA,91,0.427,0.765,0.258,30,38,1
22000897,4/22/21,04/22/21_Mavericks_Lakers,Final,1610612742,DAL,Mavericks,1610612747,2020,1610612742,115,0.488,0.722,0.375,23,38,1610612747,Lakers,LAL,110,0.478,0.824,0.333,26,45,1
22000898,4/23/21,04/23/21_Hawks_Heat,Final,1610612737,ATL,Hawks,1610612748,2020,1610612737,118,0.538,0.895,0.429,24,38,1610612748,Heat,MIA,103,0.481,0.875,0.351,24,30,1
22000899,4/23/21,04/23/21_Nets_Celtics,Final,1610612751,BKN,Nets,1610612738,2020,1610612751,109,0.43,0.857,0.344,26,47,1610612738,Celtics,BOS,104,0.404,0.688,0.405,21,54,1
22000900,4/23/21,04/23/21_Hornets_Cavaliers,Final,1610612766,CHA,Hornets,1610612739,2020,1610612766,108,0.426,0.778,0.35,26,38,1610612739,Cavaliers,CLE,102,0.513,0.714,0.333,27,47,1
22000901,4/23/21,04/23/21_Rockets_Clippers,Final,1610612745,HOU,Rockets,1610612746,2020,1610612745,104,0.404,0.864,0.31,24,47,1610612746,Clippers,LAC,109,0.402,0.826,0.353,22,58,0
22000902,4/23/21,04/23/21_Thunder_Wizards,Final,1610612760,OKC,Thunder,1610612764,2020,1610612760,109,0.419,0.84,0.303,18,40,1610612764,Wizards,WAS,129,0.516,0.938,0.563,25,50,0
22000225,4/23/21,04/23/21_Trail Blazers_Grizzlies,Final,1610612757,POR,Trail Blazers,1610612763,2020,1610612757,128,0.479,0.815,0.4,28,50,1610612763,Grizzlies,MEM,130,0.531,0.773,0.3,33,39,0
22000903,4/23/21,04/23/21_Warriors_Nuggets,Final,1610612744,GSW,Warriors,1610612743,2020,1610612744,118,0.536,0.722,0.385,40,52,1610612743,Nuggets,DEN,97,0.386,0.8,0.283,26,36,1
22000904,4/24/21,04/24/21_Knicks_Raptors,Final,1610612752,NYK,Knicks,1610612761,2020,1610612752,120,0.56,0.833,0.516,20,44,1610612761,Raptors,TOR,103,0.434,0.737,0.386,31,33,1
22000905,4/24/21,04/24/21_Bucks_76ers,Final,1610612749,MIL,Bucks,1610612755,2020,1610612749,132,0.516,0.667,0.45,33,55,1610612755,76ers,PHI,94,0.378,0.735,0.226,15,41,1
22000906,4/24/21,04/24/21_Pacers_Pistons,Final,1610612754,IND,Pacers,1610612765,2020,1610612754,115,0.417,0.714,0.313,28,39,1610612765,Pistons,DET,109,0.406,0.808,0.294,26,62,1
22000264,4/24/21,04/24/21_Pelicans_Spurs,Final,1610612740,NOP,Pelicans,1610612759,2020,1610612740,108,0.471,0.531,0.409,20,48,1610612759,Spurs,SAS,110,0.435,0.844,0.29,22,46,0
22000907,4/24/21,04/24/21_Heat_Bulls,Final,1610612748,MIA,Heat,1610612741,2020,1610612748,106,0.45,0.833,0.378,22,37,1610612741,Bulls,CHI,101,0.481,0.923,0.342,28,42,1
22000908,4/24/21,04/24/21_Mavericks_Lakers,Final,1610612742,DAL,Mavericks,1610612747,2020,1610612742,108,0.487,0.76,0.433,26,51,1610612747,Lakers,LAL,93,0.384,0.789,0.267,22,36,1
22000909,4/24/21,04/24/21_Jazz_Timberwolves,Final,1610612762,UTA,Jazz,1610612750,2020,1610612762,96,0.402,0.733,0.404,24,45,1610612750,Timberwolves,MIN,101,0.435,0.6,0.237,15,47,0
22000910,4/24/21,04/24/21_Nuggets_Rockets,Final,1610612743,DEN,Nuggets,1610612745,2020,1610612743,129,0.595,0.813,0.432,36,36,1610612745,Rockets,HOU,116,0.5,0.679,0.375,27,35,1
22000911,4/25/21,04/25/21_Hornets_Celtics,Final,1610612766,CHA,Hornets,1610612738,2020,1610612766,125,0.505,0.909,0.488,39,46,1610612738,Celtics,BOS,104,0.386,0.846,0.341,18,41,1
22000912,4/25/21,04/25/21_Nets_Suns,Final,1610612751,BKN,Nets,1610612756,2020,1610612751,128,0.529,0.852,0.464,30,44,1610612756,Suns,PHX,119,0.478,0.84,0.353,22,43,1
22000240,4/25/21,04/25/21_Trail Blazers_Grizzlies,Final,1610612757,POR,Trail Blazers,1610612763,2020,1610612757,113,0.371,0.84,0.368,21,53,1610612763,Grizzlies,MEM,120,0.462,0.857,0.522,22,54,0
22000197,4/25/21,04/25/21_Wizards_Cavaliers,Final,1610612764,WAS,Wizards,1610612739,2020,1610612764,119,0.483,0.808,0.387,25,36,1610612739,Cavaliers,CLE,110,0.513,0.8,0.37,28,37,1
22000913,4/25/21,04/25/21_Hawks_Bucks,Final,1610612737,ATL,Hawks,1610612749,2020,1610612737,111,0.455,0.783,0.371,23,44,1610612749,Bucks,MIL,104,0.481,0.783,0.286,20,41,1
22000914,4/25/21,04/25/21_Magic_Pacers,Final,1610612753,ORL,Magic,1610612754,2020,1610612753,112,0.396,0.786,0.313,22,51,1610612754,Pacers,IND,131,0.549,0.889,0.469,28,48,0
22000915,4/25/21,04/25/21_Warriors_Kings,Final,1610612744,GSW,Warriors,1610612758,2020,1610612744,117,0.484,0.733,0.389,30,53,1610612758,Kings,SAC,113,0.477,0.773,0.378,22,37,1
22000916,4/26/21,04/26/21_Pistons_Hawks,Final,1610612765,DET,Pistons,1610612737,2020,1610612765,100,0.476,0.733,0.346,22,47,1610612737,Hawks,ATL,86,0.388,0.941,0.148,19,45,1
22000917,4/26/21,04/26/21_Magic_Lakers,Final,1610612753,ORL,Magic,1610612747,2020,1610612753,103,0.474,0.833,0.44,16,28,1610612747,Lakers,LAL,114,0.54,0.643,0.355,23,44,0
22000918,4/26/21,04/26/21_76ers_Thunder,Final,1610612755,PHI,76ers,1610612760,2020,1610612755,121,0.547,0.722,0.452,27,41,1610612760,Thunder,OKC,90,0.449,0.565,0.233,21,38,1
22000919,4/26/21,04/26/21_Wizards_Spurs,Final,1610612764,WAS,Wizards,1610612759,2020,1610612764,143,0.532,0.84,0.3,26,50,1610612759,Spurs,SAS,146,0.534,0.857,0.353,27,44,0
22000920,4/26/21,04/26/21_Knicks_Suns,Final,1610612752,NYK,Knicks,1610612756,2020,1610612752,110,0.517,0.8,0.414,24,35,1610612756,Suns,PHX,118,0.542,0.824,0.412,23,37,0
22000921,4/26/21,04/26/21_Raptors_Cavaliers,Final,1610612761,TOR,Raptors,1610612739,2020,1610612761,112,0.544,0.9,0.276,32,40,1610612739,Cavaliers,CLE,96,0.434,0.875,0.263,25,37,1
22000922,4/26/21,04/26/21_Heat_Bulls,Final,1610612748,MIA,Heat,1610612741,2020,1610612748,102,0.429,0.92,0.194,18,34,1610612741,Bulls,CHI,110,0.532,0.773,0.379,33,51,0
22000923,4/26/21,04/26/21_Timberwolves_Jazz,Final,1610612750,MIN,Timberwolves,1610612762,2020,1610612750,105,0.446,0.714,0.364,29,48,1610612762,Jazz,UTA,104,0.389,0.737,0.281,24,49,1
22000924,4/26/21,04/26/21_Pelicans_Clippers,Final,1610612740,NOP,Pelicans,1610612746,2020,1610612740,120,0.537,0.654,0.517,28,44,1610612746,Clippers,LAC,103,0.4,1,0.311,20,44,1
22000925,4/26/21,04/26/21_Nuggets_Grizzlies,Final,1610612743,DEN,Nuggets,1610612763,2020,1610612743,120,0.479,0.864,0.333,25,48,1610612763,Grizzlies,MEM,96,0.42,0.774,0.125,20,45,1
22000926,4/26/21,04/26/21_Kings_Mavericks,Final,1610612758,SAC,Kings,1610612742,2020,1610612758,113,0.519,0.889,0.448,23,46,1610612742,Mavericks,DAL,106,0.467,0.571,0.286,24,40,1
22000927,4/27/21,04/27/21_Celtics_Thunder,Final,1610612738,BOS,Celtics,1610612760,2020,1610612738,115,0.423,0.88,0.224,21,39,1610612760,Thunder,OKC,119,0.481,0.778,0.433,25,51,0
22000928,4/27/21,04/27/21_Hornets_Bucks,Final,1610612766,CHA,Hornets,1610612749,2020,1610612766,104,0.463,0.696,0.343,26,38,1610612749,Bucks,MIL,114,0.505,0.786,0.257,28,48,0
22000929,4/27/21,04/27/21_Pacers_Trail Blazers,Final,1610612754,IND,Pacers,1610612757,2020,1610612754,112,0.465,0.786,0.333,25,38,1610612757,Trail Blazers,POR,133,0.472,0.813,0.571,26,57,0
22000930,4/27/21,04/27/21_Raptors_Nets,Final,1610612761,TOR,Raptors,1610612751,2020,1610612761,103,0.396,0.842,0.349,24,47,1610612751,Nets,BKN,116,0.482,1,0.4,30,41,0
22000931,4/27/21,04/27/21_Rockets_Timberwolves,Final,1610612745,HOU,Rockets,1610612750,2020,1610612745,107,0.488,0.727,0.226,24,45,1610612750,Timberwolves,MIN,114,0.484,0.56,0.263,29,48,0
22000932,4/27/21,04/27/21_Warriors_Mavericks,Final,1610612744,GSW,Warriors,1610612742,2020,1610612744,103,0.405,0.792,0.372,25,43,1610612742,Mavericks,DAL,133,0.522,0.864,0.514,21,50,0
22000933,4/28/21,04/28/21_Cavaliers_Magic,Final,1610612739,CLE,Cavaliers,1610612753,2020,1610612739,104,0.402,0.75,0.273,30,45,1610612753,Magic,ORL,109,0.506,0.65,0.345,26,49,0
22000934,4/28/21,04/28/21_76ers_Hawks,Final,1610612755,PHI,76ers,1610612737,2020,1610612755,127,0.539,0.682,0.444,29,46,1610612737,Hawks,ATL,83,0.333,0.793,0.316,17,47,1
22000935,4/28/21,04/28/21_Wizards_Lakers,Final,1610612764,WAS,Wizards,1610612747,2020,1610612764,116,0.522,0.762,0.333,24,50,1610612747,Lakers,LAL,107,0.438,0.619,0.294,31,41,1
22000936,4/28/21,04/28/21_Celtics_Hornets,Final,1610612738,BOS,Celtics,1610612766,2020,1610612738,120,0.478,0.773,0.375,26,54,1610612766,Hornets,CHA,111,0.425,0.75,0.371,29,33,1
22000937,4/28/21,04/28/21_Knicks_Bulls,Final,1610612752,NYK,Knicks,1610612741,2020,1610612752,113,0.462,0.895,0.444,27,41,1610612741,Bulls,CHI,94,0.459,0.6,0.345,29,43,1
22000938,4/28/21,04/28/21_Heat_Spurs,Final,1610612748,MIA,Heat,1610612759,2020,1610612748,116,0.506,0.875,0.36,26,48,1610612759,Spurs,SAS,111,0.466,0.792,0.313,26,40,1
22000939,4/28/21,04/28/21_Grizzlies_Trail Blazers,Final,1610612763,MEM,Grizzlies,1610612757,2020,1610612763,109,0.42,0.867,0.281,26,44,1610612757,Trail Blazers,POR,130,0.489,0.893,0.375,23,51,0
22000940,4/28/21,04/28/21_Nuggets_Pelicans,Final,1610612743,DEN,Nuggets,1610612740,2020,1610612743,114,0.506,0.783,0.313,26,38,1610612740,Pelicans,NOP,112,0.494,0.737,0.4,27,42,1
22000941,4/28/21,04/28/21_Suns_Clippers,Final,1610612756,PHX,Suns,1610612746,2020,1610612756,109,0.473,0.769,0.351,23,45,1610612746,Clippers,LAC,101,0.513,0.778,0.387,24,36,1
22000942,4/28/21,04/28/21_Kings_Jazz,Final,1610612758,SAC,Kings,1610612762,2020,1610612758,105,0.483,0.824,0.333,24,24,1610612762,Jazz,UTA,154,0.64,0.952,0.585,36,47,0
22000943,4/29/21,04/29/21_Pistons_Mavericks,Final,1610612765,DET,Pistons,1610612742,2020,1610612765,105,0.507,0.676,0.345,26,39,1610612742,Mavericks,DAL,115,0.449,0.957,0.433,22,35,0
22000944,4/29/21,04/29/21_Pacers_Nets,Final,1610612754,IND,Pacers,1610612751,2020,1610612754,113,0.427,0.952,0.282,23,38,1610612751,Nets,BKN,130,0.528,0.857,0.343,35,50,0
22000945,4/29/21,04/29/21_Rockets_Bucks,Final,1610612745,HOU,Rockets,1610612749,2020,1610612745,143,0.5,0.833,0.543,23,52,1610612749,Bucks,MIL,136,0.527,0.88,0.41,27,38,1
22000946,4/29/21,04/29/21_Timberwolves_Warriors,Final,1610612750,MIN,Timberwolves,1610612744,2020,1610612750,126,0.457,0.69,0.488,31,57,1610612744,Warriors,GSW,114,0.494,0.714,0.395,28,34,1
